pos,regular,signature,major,minor
1,500,550,600,300
2,300,315,330,165
3,190,200,210,105
4,135,140,150,80
5,110,115,120,65
6,100,105,110,60
7,90,95,100,55
8,85,89,94,50
9,80,83,88,45
10,75,78,82,40
11,70,73,77,37.5
12,65,69,72,35
13,60,65,68,32.5
14,57,62,64,31
15,55,59,61,30.5
16,53,57,59,30
17,51,55,57,29.5
18,49,53,55,29
19,47,52,53,28.5
20,45,51,51,28
21,43,48.73,48.73,26.76
22,41,46.47,46.47,25.51
23,39,44.2,44.2,24.27
24,37,41.93,41.93,23.02
25,35.5,40.23,40.23,22.09
26,34,38.53,38.53,21.16
27,32.5,36.83,36.83,20.22
28,31,35.13,35.13,19.29
29,29.5,33.43,33.43,18.36
30,28,31.73,31.73,17.42
31,26.5,30.03,30.03,16.49
32,25,28.33,28.33,15.56
33,23.5,26.63,26.63,14.62
34,22,24.93,24.93,13.69
35,21,23.8,23.8,13.07
36,20,22.67,22.67,12.44
37,19,21.53,21.53,11.82
38,18,20.4,20.4,11.2
39,17,19.27,19.27,10.58
40,16,18.13,18.13,9.96
41,15,17,17,9.33
42,14,15.87,15.87,8.71
43,13,14.73,14.73,8.09
44,12,13.6,13.6,7.47
45,11,12.47,12.47,6.84
46,10.5,11.9,11.9,6.53
47,10,11.33,11.33,6.22
48,9.5,10.77,10.77,5.91
49,9,10.2,10.2,5.6
50,8.5,9.63,9.63,5.29
51,8,9.07,9.07,4.98
52,7.5,8.5,8.5,4.67
53,7,7.93,7.93,4.36
54,6.5,7.37,7.37,4.04
55,6,6.8,6.8,3.73
56,5.8,6.57,6.57,3.61
57,5.6,6.35,6.35,3.48
58,5.4,6.12,6.12,3.36
59,5.2,5.89,5.89,3.24
60,5,5.67,5.67,3.11
61,4.8,5.44,5.44,2.99
62,4.6,5.21,5.21,2.86
63,4.4,4.99,4.99,2.74
64,4.2,4.76,4.76,2.61
65,4,4.53,4.53,2.49
66,3.8,4.31,4.31,2.36
67,3.6,4.08,4.08,2.24
68,3.4,3.85,3.85,2.12
69,3.2,3.63,3.63,1.99
70,3,3.4,3.4,1.87
71,2.9,3.29,3.29,1.8
72,2.8,3.17,3.17,1.74
73,2.7,3.06,3.06,1.68
74,2.6,2.95,2.95,1.62
75,2.5,2.83,2.83,1.56
76,2.4,2.72,2.72,1.49
77,2.3,2.61,2.61,1.43
78,2.2,2.49,2.49,1.37
79,2.1,2.38,2.38,1.31
80,2,2.27,2.27,1.24
81,1.9,2.15,2.15,1.18
82,1.8,2.04,2.04,1.12
83,1.7,1.93,1.93,1.06
84,1.6,1.81,1.81,1
85,1.5,1.7,1.7,0.93
