x,y,z,name,pts,a,b,c
7,116,123,Hudson Swafford,500.000,573.421,73.421
10,24,34,Tom Hoge,300.000,564.850,264.850
66,120,186,Brian Harman,145.000,166.150,21.150
25,24,49,Lanto Griffin,145.000,333.521,188.521
52,93,145,Lee Hodges,145.000,199.850,54.850
116,106,T222,Francesco Molinari,91.667,94.967,3.300
46,37,83,Will Zalatoris,91.667,214.167,122.500
23,14,37,Denny McCarthy,91.667,341.223,249.556
45,31,76,Patrick Cantlay,80.000,215.000,135.000
104,67,171,Paul Barjon,75.000,109.600,34.600
33,6,39,Si Woo Kim,67.500,297.800,230.300
3,2,5,Sungjae Im,67.500,785.321,717.821
73,27,100,Wyndham Clark,60.000,160.871,100.871
107,41,148,Zach Johnson,50.000,103.750,53.750
128,46,174,Brandt Snedeker,50.000,82.350,32.350
12,2,14,Seamus Power,50.000,535.250,485.250
T100,38,138,Roger Sloan,50.000,112.550,62.550
11,1,12,Russell Henley,50.000,547.725,497.725
53,16,69,Andrew Putnam,50.000,197.689,147.689
124,44,T168,David Lipsky,50.000,86.500,36.500
22,6,28,Jon Rahm,50.000,350.000,300.000
34,1,35,Luke List,39.000,296.935,257.935
121,30,151,Patton Kizzire,39.000,90.000,51.000
62,15,77,Harold Varner III,39.000,173.750,134.750
91,17,108,Charles Howell III,30.250,124.321,94.071
75,7,82,Adam Hadwin,30.250,156.400,126.150
44,4,48,J.J. Spaun,30.250,219.150,188.900
20,1,19,Scottie Scheffler,30.250,430.550,400.300
63,10,73,Alex Smalley,30.250,172.500,142.250
169,36,T205,J.T. Poston,30.250,42.000,11.750
89,14,103,Greyson Sigg,30.250,129.342,99.092
111,8,119,Justin Rose,20.071,98.821,78.750
145,14,159,Nick Taylor,20.071,65.242,45.171
71,--,71,Lucas Glover,20.071,164.121,144.050
153,14,167,Camilo Villegas,20.071,59.071,39.000
131,13,144,Joseph Bramlett,20.071,76.385,56.314
189,28,T217,Jared Wolfe,20.071,24.171,4.100
90,6,96,Sahith Theegala,20.071,124.521,104.450
136,4,140,Graeme McDowell,12.333,73.233,60.900
188,16,204,Jason Dufner,12.333,24.433,12.100
130,4,134,Tony Finau,12.333,77.083,64.750
86,2,84,Harry Higgs,12.333,132.333,120.000
42,2,40,Patrick Rodgers,12.333,238.633,226.300
96,2,98,Christiaan Bezuidenhout,12.333,115.533,103.200
65,2,63,Abraham Ancer,12.333,169.333,157.000
50,4,46,Vince Whaley,12.333,205.133,192.800
37,4,33,Cameron Young,12.333,281.771,269.438
197,13,210,Jason Day,7.750,17.400,9.650
135,5,130,Bronson Burgoon,7.750,74.250,66.500
113,--,113,Sam Ryder,7.750,96.800,89.050
82,3,79,Adam Svensson,7.750,140.317,132.567
152,2,150,Hank Lebioda,7.750,59.750,52.000
160,2,162,Sepp Straka,7.750,49.771,42.021
210,5,215,Kevin Chappell,5.700,11.200,5.500
177,3,180,Michael Gligic,5.700,33.738,28.038
29,3,26,Patrick Reed,5.700,315.525,309.825
103,8,95,Martin Trainer,5.700,110.700,105.000
80,8,72,Aaron Rai,4.900,147.371,142.471
93,5,88,Trey Mullinax,4.900,118.750,113.850
78,10,68,Davis Riley,4.900,154.964,150.064
142,7,135,Doug Ghim,4.900,69.621,64.721
59,3,56,Henrik Norlander,4.200,177.450,173.250
137,9,128,Emiliano Grillo,4.200,72.400,68.200
74,9,65,K.H. Lee,4.200,159.950,155.750
191,--,191,Anirban Lahiri,3.800,22.000,18.200
184,1,T183,Seung-Yul Noh,3.400,29.150,25.750
154,7,147,Nick Hardy,3.400,57.500,54.100
70,8,62,Taylor Moore,3.400,164.456,161.056
202,--,202,Brice Garnett,3.000,16.450,13.450
