pos,name,event,points,wins,p,r,other
1,Hideki Matsuyama,1,500,1,1,0,
2,Russell Henley,1,300,0,1,200,
3,Seamus Power,1,163,0,1,337,
3,Kevin Kisner,1,163,0,1,337,
5,Lucas Glover,1,105,0,1,395,
5,Michael Thompson,1,105,0,1,395,
7,Russell Knox,1,83,0,1,417,
7,Matt Kuchar,1,83,0,1,417,
7,Keith Mitchell,1,83,0,1,417,
7,Adam Svensson,1,83,0,1,417,
11,Corey Conners,1,70,0,430,
12,Satoshi Kodaira,1,58,0,442,
12,Hayden Buckley,1,58,0,442,
12,Ryan Palmer,1,58,0,442,
12,Keegan Bradley,1,58,0,442,
16,Jason Kokrak,1,49,0,451,
16,Vince Whaley,1,49,0,451,
16,Christiaan Bezuidenhout,1,49,0,451,
19,Kramer Hickok,1,39,0,461,
19,Erik van Rooyen,1,39,0,461,
19,Dylan Wu,1,39,0,461,
19,Davis Riley,1,39,0,461,
19,Joseph Bramlett,1,39,0,461,
19,Ryan Armour,1,39,0,461,
19,Kevin Na,1,39,0,461,
26,Luke Donald,1,27,0,473,
26,Kyle Stanley,1,27,0,473,
26,Andrew Putnam,1,27,0,473,
26,Chris Kirk,1,27,0,473,
26,Wesley Bryan,1,27,0,473,
26,Cam Davis,1,27,0,473,
26,Ben Kohles,1,27,0,473,
26,Talor Gooch,1,27,0,473,
26,Maverick McNealy,1,27,0,473,
35,Brandt Snedeker,1,18,0,482,
35,Billy Horschel,1,18,0,482,
35,Marc Leishman,1,18,0,482,
35,Stewart Cink,1,18,0,482,
35,Charles Howell III,1,18,0,482,
40,Vaughn Taylor,1,12,0,488,
40,Jim Furyk,1,12,0,488,
40,Patton Kizzire,1,12,0,488,
40,J.T. Poston,1,12,0,488,
40,Sepp Straka,1,12,0,488,
40,Greyson Sigg,1,12,0,488,
46,Sahith Theegala,1,8,0,492,
46,Denny McCarthy,1,8,0,492,
46,Paul Barjon,1,8,0,492,
46,K.H. Lee,1,8,0,492,
46,Brendon Todd,1,8,0,492,
46,Hudson Swafford,1,8,0,492,
46,Brian Harman,1,8,0,492,
53,Henrik Norlander,1,6,0,494,
53,Brett Drewitt,1,6,0,494,
53,Jim Knous,1,6,0,494,
53,Harris English,1,6,0,494,
53,Kevin Chappell,1,6,0,494,
53,Si Woo Kim,1,6,0,494,
59,Kevin Tway,1,5,0,495,
59,Webb Simpson,1,5,0,495,
61,Sam Ryder,1,4,0,496,
62,Justin Lower,1,4,0,496,
63,Jimmy Walker,1,4,0,496,
